[20:32:28 083]:   Thread start. id=15068
[21:20:02 545]:   Before getRealTimeImageTemperature in DataDeal
[21:20:02 560]:   After getRealTimeImageTemperature in DataDeal
[21:20:02 587]:   Before getRealTimeImageTemperature in DataDeal
[21:20:02 602]:   After getRealTimeImageTemperature in DataDeal
[21:20:02 624]:   Before getRealTimeImageTemperature in DataDeal
[21:20:02 632]:   After getRealTimeImageTemperature in DataDeal
[21:20:02 659]:   Before getRealTimeImageTemperature in DataDeal
[21:20:02 667]:   After getRealTimeImageTemperature in DataDeal
[21:20:02 699]:   Before getRealTimeImageTemperature in DataDeal
[21:20:02 707]:   After getRealTimeImageTemperature in DataDeal
[21:20:02 746]:   Before getRealTimeImageTemperature in DataDeal
[21:20:02 754]:   After getRealTimeImageTemperature in DataDeal
[21:20:02 788]:   Before getRealTimeImageTemperature in DataDeal
[21:20:02 810]:   After getRealTimeImageTemperature in DataDeal
[21:20:02 824]:   Before getRealTimeImageTemperature in DataDeal
[21:20:02 834]:   After getRealTimeImageTemperature in DataDeal
[21:20:02 866]:   Before getRealTimeImageTemperature in DataDeal
[21:20:02 876]:   After getRealTimeImageTemperature in DataDeal
[21:20:02 901]:   Before getRealTimeImageTemperature in DataDeal
[21:20:02 911]:   After getRealTimeImageTemperature in DataDeal
[21:20:02 942]:   Before getRealTimeImageTemperature in DataDeal
[21:20:02 952]:   After getRealTimeImageTemperature in DataDeal
[21:20:02 983]:   Before getRealTimeImageTemperature in DataDeal
[21:20:02 992]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 017]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 027]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 067]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 086]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 109]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 130]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 142]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 156]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 183]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 196]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 224]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 237]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 265]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 281]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 306]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 314]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 340]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 350]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 380]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 389]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 422]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 430]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 462]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 470]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 507]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 530]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 546]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 557]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 585]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 593]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 622]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 650]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 661]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 672]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 701]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 713]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 739]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 767]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 779]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 795]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 828]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 843]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 864]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 880]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 905]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 920]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 945]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 955]:   After getRealTimeImageTemperature in DataDeal
[21:20:03 980]:   Before getRealTimeImageTemperature in DataDeal
[21:20:03 990]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 021]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 030]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 060]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 068]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 116]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 137]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 138]:  WARNING! Too many Y16 data in 2 ms, new data ignored
[21:20:04 182]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 197]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 223]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 237]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 263]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 281]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 305]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 313]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 346]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 355]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 381]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 388]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 421]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 430]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 463]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 472]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 498]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 506]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 543]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 551]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 584]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 592]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 625]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 632]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 659]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 668]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 704]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 731]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 743]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 757]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 784]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 799]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 825]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 841]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 866]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 880]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 907]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 922]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 942]:   Before getRealTimeImageTemperature in DataDeal
[21:20:04 957]:   After getRealTimeImageTemperature in DataDeal
[21:20:04 984]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 000]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 026]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 041]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 067]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 082]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 106]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 114]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 140]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 149]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 184]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 200]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 222]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 231]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 256]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 264]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 302]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 311]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 344]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 353]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 385]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 396]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 423]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 439]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 462]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 477]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 512]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 528]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 546]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 554]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 579]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 588]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 619]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 628]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 670]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 690]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 701]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 712]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 743]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 753]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 784]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 794]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 817]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 828]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 865]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 876]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 904]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 913]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 939]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 951]:   After getRealTimeImageTemperature in DataDeal
[21:20:05 980]:   Before getRealTimeImageTemperature in DataDeal
[21:20:05 991]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 027]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 037]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 063]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 075]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 103]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 113]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 142]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 151]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 186]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 196]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 220]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 230]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 262]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 276]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 302]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 310]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 342]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 351]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 385]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 392]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 424]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 432]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 463]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 471]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 501]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 523]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 542]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 553]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 583]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 595]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 618]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 641]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 660]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 671]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 703]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 714]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 742]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 753]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 784]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 795]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 824]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 835]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 859]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 869]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 901]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 912]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 941]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 951]:   After getRealTimeImageTemperature in DataDeal
[21:20:06 987]:   Before getRealTimeImageTemperature in DataDeal
[21:20:06 998]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 022]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 033]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 063]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 075]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 111]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 132]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 142]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 153]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 183]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 191]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 229]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 249]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 261]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 274]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 304]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 312]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 345]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 353]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 384]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 392]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 421]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 429]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 460]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 480]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 506]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 525]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 541]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 556]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 579]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 592]:   After getRealTimeImageTemperature in DataDeal
[21:20:07 627]:   Before getRealTimeImageTemperature in DataDeal
[21:20:07 638]:   After getRealTimeImageTemperature in DataDeal
